,experiment,name,machine_type,increment,direction,iteration,seconds,key
1059,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,95.612,scale_down_18_to_16
1060,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,153.604,scale_down_16_to_14
1061,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,92.649,scale_down_14_to_12
1062,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,95.621,scale_down_12_to_10
1063,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,126.119,scale_down_10_to_8
1064,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,211.94,scale_down_8_to_6
1065,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,120.181,scale_down_6_to_4
1066,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,249.571,scale_down_4_to_2
1067,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-9,211.942,scale_down_2_to_0
1068,test-scale-down-2,flux-cluster,c2-standard-8,2,delete_cluster,scaling-9,223.957,delete_cluster
1069,test-scale-down-2,flux-cluster,c2-standard-8,2,create_cluster,scaling-3,284.118,create_cluster
1070,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,95.987,scale_down_64_to_62
1071,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,212.262,scale_down_62_to_60
1072,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,126.3,scale_down_60_to_58
1073,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,123.312,scale_down_58_to_56
1074,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,120.273,scale_down_56_to_54
1075,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,98.863,scale_down_54_to_52
1076,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,101.772,scale_down_52_to_50
1077,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,95.684,scale_down_50_to_48
1078,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,95.859,scale_down_48_to_46
1079,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,95.849,scale_down_46_to_44
1080,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,92.582,scale_down_44_to_42
1081,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,92.734,scale_down_42_to_40
1082,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,126.617,scale_down_40_to_38
1083,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,95.742,scale_down_38_to_36
1084,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,123.16,scale_down_36_to_34
1085,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,95.675,scale_down_34_to_32
1086,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,123.198,scale_down_32_to_30
1087,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,101.942,scale_down_30_to_28
1088,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,95.647,scale_down_28_to_26
1089,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,150.905,scale_down_26_to_24
1090,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,129.332,scale_down_24_to_22
1091,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,95.861,scale_down_22_to_20
1092,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,95.711,scale_down_20_to_18
1093,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,126.394,scale_down_18_to_16
1094,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,92.642,scale_down_16_to_14
1095,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,123.21,scale_down_14_to_12
1096,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,95.974,scale_down_12_to_10
1097,test-scale-down-2,flux-cluster,c2-standard-8,2,down,scaling-3,95.731,scale_down_10_to_8
